Time, Delta, Dela Prev, Data Id, Data Type, Data Count, Ip Address, Data
2019-05-08 13:25:09.820868,5.971216,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.820868,5.971216,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.822862,5.97321,0.001994,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.823865,5.974213,0.001003,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.823865,5.974213,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.824859,5.975207,0.000994,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.824859,5.975207,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.824859,5.975207,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.825853,5.976201,0.000994,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.825853,5.976201,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.825853,5.976201,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.825853,5.976201,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.826851,5.977199,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.826851,5.977199,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.826851,5.977199,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.826851,5.977199,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.827849,5.978197,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.827849,5.978197,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.827849,5.978197,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.828846,5.979194,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.828846,5.979194,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.828846,5.979194,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.828846,5.979194,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.829845,5.980193,0.000999,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.829845,5.980193,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.829845,5.980193,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.829845,5.980193,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.830841,5.981189,0.000996,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.830841,5.981189,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.830841,5.981189,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.830841,5.981189,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.832834,5.983182,0.001993,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.833833,5.984181,0.000999,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.833833,5.984181,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.833833,5.984181,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.833833,5.984181,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.834830,5.985178,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.834830,5.985178,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.834830,5.985178,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.834830,5.985178,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.835828,5.986176,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.835828,5.986176,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.835828,5.986176,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.835828,5.986176,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.836825,5.987173,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.836825,5.987173,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.836825,5.987173,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.836825,5.987173,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.837821,5.988169,0.000996,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.837821,5.988169,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.837821,5.988169,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.838818,5.989166,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.838818,5.989166,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.838818,5.989166,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.838818,5.989166,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.839817,5.990165,0.000999,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.839817,5.990165,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.839817,5.990165,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.839817,5.990165,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.840814,5.991162,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.840814,5.991162,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.841826,5.992174,0.001012,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.843807,5.994155,0.001981,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.843807,5.994155,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.843807,5.994155,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.844804,5.995152,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.844804,5.995152,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.844804,5.995152,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.844804,5.995152,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.845803,5.996151,0.000999,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.845803,5.996151,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.845803,5.996151,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.845803,5.996151,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.846798,5.997146,0.000995,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.846798,5.997146,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.846798,5.997146,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.846798,5.997146,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.847796,5.998144,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.847796,5.998144,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.847796,5.998144,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.847796,5.998144,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.848793,5.999141,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.848793,5.999141,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.848793,5.999141,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.849791,6.000139,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.849791,6.000139,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.849791,6.000139,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.849791,6.000139,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.850788,6.001136,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.850788,6.001136,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.850788,6.001136,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.850788,6.001136,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.851785,6.002133,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.851785,6.002133,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.851785,6.002133,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.851785,6.002133,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.854779,6.005127,0.002994,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.854779,6.005127,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.854779,6.005127,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.854779,6.005127,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.855778,6.006126,0.000999,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.855778,6.006126,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.855778,6.006126,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.856772,6.00712,0.000994,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.856772,6.00712,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.856772,6.00712,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.856772,6.00712,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.857771,6.008119,0.000999,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.857771,6.008119,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.858766,6.009114,0.000995,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.858766,6.009114,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.858766,6.009114,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.858766,6.009114,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.859764,6.010112,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.859764,6.010112,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.859764,6.010112,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.860761,6.011109,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.860761,6.011109,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.860761,6.011109,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.860761,6.011109,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.861758,6.012106,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.861758,6.012106,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.861758,6.012106,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.861758,6.012106,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.863753,6.014101,0.001995,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.864751,6.015099,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.864751,6.015099,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.864751,6.015099,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.864751,6.015099,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.865747,6.016095,0.000996,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.865747,6.016095,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.865747,6.016095,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.865747,6.016095,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.866746,6.017094,0.000999,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.866746,6.017094,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.866746,6.017094,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.866746,6.017094,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.867743,6.018091,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.867743,6.018091,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.867743,6.018091,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.868740,6.019088,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.868740,6.019088,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.868740,6.019088,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.868740,6.019088,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.869738,6.020086,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.869738,6.020086,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.869738,6.020086,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.869738,6.020086,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.870735,6.021083,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.870735,6.021083,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.870735,6.021083,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.870735,6.021083,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.871732,6.02208,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.871732,6.02208,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.871732,6.02208,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.871732,6.02208,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.874729,6.025077,0.002997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.875722,6.02607,0.000993,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.875722,6.02607,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.875722,6.02607,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.875722,6.02607,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.876719,6.027067,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.876719,6.027067,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.876719,6.027067,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.876719,6.027067,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.877716,6.028064,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.877716,6.028064,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.877716,6.028064,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.877716,6.028064,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.878714,6.029062,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.878714,6.029062,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.878714,6.029062,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.879710,6.030058,0.000996,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.879710,6.030058,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.879710,6.030058,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.879710,6.030058,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.880708,6.031056,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.880708,6.031056,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.880708,6.031056,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.880708,6.031056,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.881706,6.032054,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.881706,6.032054,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.881706,6.032054,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.881706,6.032054,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.882702,6.03305,0.000996,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.882702,6.03305,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.882702,6.03305,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.882702,6.03305,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.885699,6.036047,0.002997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.885699,6.036047,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.885699,6.036047,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.885699,6.036047,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.886693,6.037041,0.000994,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.886693,6.037041,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.886693,6.037041,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.886693,6.037041,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.887690,6.038038,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.887690,6.038038,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.887690,6.038038,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.887690,6.038038,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.888687,6.039035,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.888687,6.039035,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.888687,6.039035,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.888687,6.039035,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.889686,6.040034,0.000999,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.889686,6.040034,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.889686,6.040034,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.889686,6.040034,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.890681,6.041029,0.000995,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.890681,6.041029,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.891695,6.042043,0.001014,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.891695,6.042043,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.891695,6.042043,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.892677,6.043025,0.000982,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.892677,6.043025,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.892677,6.043025,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.892677,6.043025,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.894670,6.045018,0.001993,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.895669,6.046017,0.000999,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.895669,6.046017,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.895669,6.046017,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.896666,6.047014,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.896666,6.047014,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.896666,6.047014,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.896666,6.047014,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.897663,6.048011,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.897663,6.048011,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.897663,6.048011,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.897663,6.048011,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.898661,6.049009,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.898661,6.049009,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.898661,6.049009,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.898661,6.049009,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.899658,6.050006,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.899658,6.050006,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.899658,6.050006,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.900654,6.051002,0.000996,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.900654,6.051002,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.900654,6.051002,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.900654,6.051002,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.901652,6.052,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.901652,6.052,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.901652,6.052,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.901652,6.052,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.902650,6.052998,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.902650,6.052998,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.902650,6.052998,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.902650,6.052998,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.905646,6.055994,0.002996,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.905646,6.055994,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.905646,6.055994,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.905646,6.055994,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.906640,6.056988,0.000994,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.906640,6.056988,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.906640,6.056988,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.907636,6.057984,0.000996,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.907636,6.057984,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.908636,6.058984,0.001,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.908636,6.058984,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.908636,6.058984,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.908636,6.058984,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.909633,6.059981,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.909633,6.059981,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.909633,6.059981,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.909633,6.059981,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.910629,6.060977,0.000996,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.910629,6.060977,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.910629,6.060977,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.910629,6.060977,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.911626,6.061974,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.911626,6.061974,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.911626,6.061974,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.911626,6.061974,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.912623,6.062971,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.912623,6.062971,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.912623,6.062971,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.912623,6.062971,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.915616,6.065964,0.002993,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.915616,6.065964,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.915616,6.065964,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.915616,6.065964,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.916613,6.066961,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.916613,6.066961,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.916613,6.066961,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.916613,6.066961,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.917610,6.067958,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.917610,6.067958,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.917610,6.067958,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.917610,6.067958,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.918608,6.068956,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.918608,6.068956,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.918608,6.068956,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.918608,6.068956,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.919605,6.069953,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.919605,6.069953,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.919605,6.069953,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.919605,6.069953,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.920602,6.07095,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.920602,6.07095,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.920602,6.07095,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:25:09.920602,6.07095,0.0,0,b,0,('0.0.0.0', 11000),()
