Time, Delta, Dela Prev, Data Id, Data Type, Data Count, Ip Address, Data
2019-05-08 13:26:17.900469,1.86784,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.900469,1.86784,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.901466,1.868837,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.901466,1.868837,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.901466,1.868837,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.901466,1.868837,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.904459,1.87183,0.002993,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.904459,1.87183,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.904459,1.87183,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.905456,1.872827,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.905456,1.872827,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.905456,1.872827,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.905456,1.872827,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.906453,1.873824,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.906453,1.873824,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.906453,1.873824,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.906453,1.873824,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.907450,1.874821,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.907450,1.874821,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.907450,1.874821,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.908449,1.87582,0.000999,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.909455,1.876826,0.001006,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.909455,1.876826,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.910442,1.877813,0.000987,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.910442,1.877813,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.910442,1.877813,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.910442,1.877813,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.911440,1.878811,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.911440,1.878811,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.911440,1.878811,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.911440,1.878811,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.912437,1.879808,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.912437,1.879808,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.912437,1.879808,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.913434,1.880805,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.915429,1.8828,0.001995,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.915429,1.8828,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.915429,1.8828,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.915429,1.8828,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.916426,1.883797,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.916426,1.883797,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.916426,1.883797,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.917424,1.884795,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.917424,1.884795,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.917424,1.884795,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.917424,1.884795,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.918421,1.885792,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.918421,1.885792,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.918421,1.885792,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.918421,1.885792,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.919418,1.886789,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.919418,1.886789,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.919418,1.886789,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.919418,1.886789,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.920416,1.887787,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.920416,1.887787,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.920416,1.887787,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.920416,1.887787,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.921413,1.888784,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.921413,1.888784,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.921413,1.888784,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.922410,1.889781,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.922410,1.889781,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.922410,1.889781,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.922410,1.889781,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.926402,1.893773,0.003992,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.926402,1.893773,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.927399,1.89477,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.927399,1.89477,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.928395,1.895766,0.000996,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.928395,1.895766,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.929392,1.896763,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.929392,1.896763,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.929392,1.896763,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.929392,1.896763,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.930388,1.897759,0.000996,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.930388,1.897759,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.930388,1.897759,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.930388,1.897759,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.931387,1.898758,0.000999,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.931387,1.898758,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.931387,1.898758,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.931387,1.898758,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.932384,1.899755,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.932384,1.899755,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.932384,1.899755,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.932384,1.899755,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.933380,1.900751,0.000996,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.933380,1.900751,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.933380,1.900751,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.933380,1.900751,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.934379,1.90175,0.000999,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.934379,1.90175,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.934379,1.90175,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.935376,1.902747,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.937371,1.904742,0.001995,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.937371,1.904742,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.938369,1.90574,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.938369,1.90574,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.938369,1.90574,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.938369,1.90574,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.939366,1.906737,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.939366,1.906737,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.939366,1.906737,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.939366,1.906737,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.940362,1.907733,0.000996,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.940362,1.907733,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.940362,1.907733,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.941368,1.908739,0.001006,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.941368,1.908739,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.942369,1.90974,0.001001,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.943364,1.910735,0.000995,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.943364,1.910735,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.943364,1.910735,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.944352,1.911723,0.000988,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.944352,1.911723,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.944352,1.911723,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.945350,1.912721,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.945350,1.912721,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.948342,1.915713,0.002992,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.948342,1.915713,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.948342,1.915713,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.948342,1.915713,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.949339,1.91671,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.949339,1.91671,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.949339,1.91671,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.949339,1.91671,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.950337,1.917708,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.950337,1.917708,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.950337,1.917708,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.950337,1.917708,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.951333,1.918704,0.000996,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.951333,1.918704,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.951333,1.918704,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.951333,1.918704,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.952331,1.919702,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.952331,1.919702,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.952331,1.919702,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.953328,1.920699,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.953328,1.920699,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.953328,1.920699,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.953328,1.920699,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.954325,1.921696,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.954325,1.921696,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.954325,1.921696,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.954325,1.921696,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.955323,1.922694,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.955323,1.922694,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.955323,1.922694,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.955323,1.922694,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.956320,1.923691,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.956320,1.923691,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.956320,1.923691,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.956320,1.923691,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.960319,1.92769,0.003999,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.961307,1.928678,0.000988,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.961307,1.928678,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.962305,1.929676,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.962305,1.929676,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.962305,1.929676,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.962305,1.929676,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.963302,1.930673,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.963302,1.930673,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.963302,1.930673,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.964299,1.93167,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.964299,1.93167,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.964299,1.93167,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.964299,1.93167,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.965296,1.932667,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.965296,1.932667,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.965296,1.932667,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.965296,1.932667,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.966294,1.933665,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.966294,1.933665,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.966294,1.933665,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.966294,1.933665,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.967291,1.934662,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.967291,1.934662,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.967291,1.934662,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.968288,1.935659,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.968288,1.935659,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.968288,1.935659,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.968288,1.935659,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.969286,1.936657,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.971280,1.938651,0.001994,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.972279,1.93965,0.000999,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.972279,1.93965,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.972279,1.93965,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.972279,1.93965,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.973274,1.940645,0.000995,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.973274,1.940645,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.973274,1.940645,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.973274,1.940645,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.974272,1.941643,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.975288,1.942659,0.001016,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.975288,1.942659,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.976268,1.943639,0.00098,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.976268,1.943639,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.976268,1.943639,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.976268,1.943639,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.977264,1.944635,0.000996,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.977264,1.944635,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.977264,1.944635,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.977264,1.944635,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.978262,1.945633,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.978262,1.945633,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.978262,1.945633,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.979261,1.946632,0.000999,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.979261,1.946632,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.983249,1.95062,0.003988,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.983249,1.95062,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.984247,1.951618,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.984247,1.951618,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.984247,1.951618,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.984247,1.951618,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.985244,1.952615,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.985244,1.952615,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.985244,1.952615,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.985244,1.952615,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.986241,1.953612,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.986241,1.953612,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.986241,1.953612,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.986241,1.953612,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.987238,1.954609,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.987238,1.954609,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.987238,1.954609,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.987238,1.954609,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.988236,1.955607,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.988236,1.955607,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.988236,1.955607,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.988236,1.955607,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.989232,1.956603,0.000996,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.989232,1.956603,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.989232,1.956603,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.989232,1.956603,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.990230,1.957601,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.990230,1.957601,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.990230,1.957601,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.995220,1.962591,0.00499,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.996215,1.963586,0.000995,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.996215,1.963586,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.997213,1.964584,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.997213,1.964584,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.997213,1.964584,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.998211,1.965582,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.998211,1.965582,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.998211,1.965582,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.999207,1.966578,0.000996,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.999207,1.966578,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:17.999207,1.966578,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:18.000205,1.967576,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:18.000205,1.967576,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:18.000205,1.967576,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:18.001201,1.968572,0.000996,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:18.001201,1.968572,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:18.002199,1.96957,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:18.002199,1.96957,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:18.002199,1.96957,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:18.002199,1.96957,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:18.003196,1.970567,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:18.003196,1.970567,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:18.003196,1.970567,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:18.003196,1.970567,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:18.006189,1.97356,0.002993,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:18.006189,1.97356,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:18.006189,1.97356,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:18.007186,1.974557,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:18.007186,1.974557,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:18.007186,1.974557,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:18.008185,1.975556,0.000999,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:18.008185,1.975556,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:18.010179,1.97755,0.001994,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:18.010179,1.97755,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:18.010179,1.97755,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:18.011175,1.978546,0.000996,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:18.011175,1.978546,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:18.011175,1.978546,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:18.011175,1.978546,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:18.012173,1.979544,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:18.012173,1.979544,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:18.012173,1.979544,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:18.013172,1.980543,0.000999,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:18.013172,1.980543,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:18.013172,1.980543,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:18.014166,1.981537,0.000994,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:18.014166,1.981537,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:18.014166,1.981537,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:18.018160,1.985531,0.003994,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:18.018160,1.985531,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:18.019155,1.986526,0.000995,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:18.019155,1.986526,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:18.020151,1.987522,0.000996,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:18.020151,1.987522,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:18.020151,1.987522,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:18.020151,1.987522,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:18.021148,1.988519,0.000997,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:18.021148,1.988519,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:18.021148,1.988519,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:18.022146,1.989517,0.000998,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:18.022146,1.989517,0.0,0,b,0,('0.0.0.0', 11000),()
2019-05-08 13:26:18.022146,1.989517,0.0,0,b,0,('0.0.0.0', 11000),()
